"","gl_0","gl_05","mle","n"
"2675",-12.4466631579154,-12.4671464729454,-12.4177116241388,2500
"2676",-12.4216641153524,-12.4949136883984,-12.4081710765382,2500
"2677",-12.5123040815764,-12.5579961306341,-12.4924693501608,2500
"2678",-12.4042889780272,-12.4694512984066,-12.3948678819839,2500
"2679",-12.4616189404397,-12.4966320553312,-12.4445993370224,2500
"2680",-12.622084689621,-12.6531844638636,-12.6183958745482,2500
"2681",-12.6792190520685,-12.7434102920485,-12.688927423291,2500
"2682",-12.5937396796883,-12.654013457568,-12.5812561383197,2500
"2683",-12.5726238742383,-12.627861329403,-12.5677428300666,2500
"2684",-12.3882480926978,-12.4332171682714,-12.389544079435,2500
"2685",-12.4672893495751,-12.5144784062072,-12.4650078470579,2500
"2686",-12.6715079610558,-12.7398671104412,-12.6674639217414,2500
"2687",-12.5260835358039,-12.5741104088938,-12.5173845106283,2500
"2688",-12.4824418480388,-12.5578853228338,-12.450097991648,2500
"2689",-12.340576903501,-12.4042897932218,-12.3308161604757,2500
"2690",-12.430926483259,-12.501349450176,-12.421852294529,2500
"2691",-12.4915805735969,-12.551122256297,-12.4786146497009,2500
"2692",-12.620346127394,-12.689870497981,-12.6086490171355,2500
"2693",-12.4837203930925,-12.5971252059483,-12.4809764234229,2500
"2694",-12.8270896579863,-12.8589578867172,-12.816343218571,2500
"2695",-12.5014751339275,-12.5581165663931,-12.4810419851106,2500
"2696",-12.5700039073297,-12.5955673131049,-12.5413298079651,2500
"2697",-12.6000114656189,-12.6393666929058,-12.573424419933,2500
"2698",-12.2745683880647,-12.3163150567092,-12.260644526987,2500
"2699",-12.6200901185912,-12.6570847524073,-12.6128163256975,2500
"2700",-12.4384451788752,-12.5416367775002,-12.4256343725043,2500
"2701",-12.5751158730822,-12.6450823424377,-12.5759774789918,2500
"2702",-12.340018043928,-12.4041193226304,-12.3251010044474,2500
"2703",-12.5718586163565,-12.6513038190521,-12.5645254198238,2500
"2704",-12.6050138989281,-12.6540617041301,-12.6187027190794,2500
"2705",-12.4630125168745,-12.4812233314832,-12.4504975903563,2500
"2706",-12.2695646502392,-12.3616190348718,-12.2445284199896,2500
"2707",-12.4420695342176,-12.4967214926681,-12.4150183960983,2500
"2708",-12.4531333946075,-12.5297948255704,-12.4542231450003,2500
"2709",-12.5681782105312,-12.65807067899,-12.566942815489,2500
"2710",-12.4398716994506,-12.4604434909426,-12.3923423078543,2500
"2711",-12.668160870273,-12.713629813947,-12.6380830692374,2500
"2712",-12.4145862860093,-12.4524136341375,-12.4008213660247,2500
"2713",-12.3545266464612,-12.4139323677718,-12.3393183208626,2500
"2714",-12.4436272454615,-12.4939825379213,-12.4208582826299,2500
"2715",-12.4016164822441,-12.4456494169981,-12.3764829611886,2500
"2716",-12.5337974390093,-12.5690106568303,-12.5076161132162,2500
"2717",-12.5563305650345,-12.6446202251946,-12.5336764972411,2500
"2718",-12.2465906461561,-12.3066055350105,-12.2220625031687,2500
"2719",-12.5571866326842,-12.6319659502088,-12.5293631678215,2500
"2720",-12.5840674827711,-12.6084030197246,-12.5590006049336,2500
"2721",-12.1760168286352,-12.2158493745216,-12.1652799979055,2500
"2722",-12.5223112363932,-12.5638892999645,-12.4811570546528,2500
"2723",-12.1952090635001,-12.2567570839528,-12.1922452079731,2500
"2724",-12.4325680338491,-12.4710923589112,-12.4343310569911,2500
"2725",-12.5242366394814,-12.5888779779479,-12.52933091474,2500
"2726",-12.5152609221749,-12.5507145658674,-12.4747859003186,2500
"2727",-12.5096911644175,-12.5687613667175,-12.5038887589355,2500
"2728",-12.3777974427289,-12.4125912742027,-12.3565560367704,2500
"2729",-12.383568721054,-12.4293452918441,-12.3580303575019,2500
"2730",-12.4586348204728,-12.5045518300831,-12.4450559541893,2500
"2731",-12.3356204880367,-12.4004741211732,-12.3340402233451,2500
"2732",-12.4787851701616,-12.5133309547044,-12.4657295831758,2500
"2733",-12.4062247041912,-12.4608662042914,-12.3912078439959,2500
"2734",-12.5359724081153,-12.5578553721434,-12.540327256196,2500
"2735",-12.437406438064,-12.5072527170104,-12.4166546157137,2500
"2736",-12.2532306638502,-12.3063533273364,-12.2200302243785,2500
"2737",-12.4626225823948,-12.5139807486692,-12.4558337953196,2500
"2738",-12.4654827952874,-12.5221176095327,-12.4351250994752,2500
"2739",-12.4334084191715,-12.4709127241339,-12.4065280740269,2500
"2740",-12.4669922434998,-12.5113253958448,-12.4352091567521,2500
"2741",-12.7106339269742,-12.7788564251736,-12.6881473626007,2500
"2742",-12.4861515955702,-12.5518518150541,-12.448520560951,2500
"2743",-12.1140436254088,-12.1413392866589,-12.0902476616305,2500
"2744",-12.4091922194458,-12.4394417251193,-12.4009071993121,2500
"2745",-12.6259766817442,-12.6352050539129,-12.6070571498939,2500
"2746",-12.4239853151359,-12.4643512220941,-12.4121416446091,2500
"2747",-12.2897079514942,-12.322062321939,-12.265730292425,2500
"2748",-12.4510910996078,-12.5311259433854,-12.4322161562485,2500
"2749",-12.5668413236944,-12.6026519457778,-12.5502709660994,2500
"2750",-12.5788188879084,-12.6147661331888,-12.5748670492995,2500
"2751",-12.6511429569547,-12.6990082027067,-12.6321454091647,2500
"2752",-12.4550195205684,-12.5030248175401,-12.4595271221704,2500
"2753",-12.2007079407578,-12.2623117792783,-12.1889945022506,2500
"2754",-12.3692480996437,-12.3998837015795,-12.3498247629801,2500
"2755",-12.5346821350671,-12.6156057831969,-12.5290739035168,2500
"2756",-12.5842701108209,-12.6217929037191,-12.5567437178481,2500
"2757",-12.494618513215,-12.5222305949335,-12.4668534509151,2500
"2758",-12.6191709086158,-12.6650298188146,-12.5894509866387,2500
"2759",-12.6075227411938,-12.6370958207863,-12.5816059135871,2500
"2760",-12.395500123614,-12.4583710207498,-12.40075232653,2500
"2761",-12.70390468147,-12.7901122069395,-12.6908370146425,2500
"2762",-12.5747033319178,-12.6660002180294,-12.5546554033644,2500
"2763",-12.245388938919,-12.3371167091775,-12.2517541174559,2500
"2764",-12.6087715772351,-12.6694206229794,-12.5906326988645,2500
"2765",-12.4826712205453,-12.508386735718,-12.4590621042492,2500
"2766",-12.7032660354875,-12.7751609041738,-12.6807990183489,2500
"2767",-12.4709572370967,-12.499090193008,-12.4412731765184,2500
"2768",-12.4010127801171,-12.4487562739233,-12.3676665671036,2500
"2769",-12.5824924249476,-12.6266769028878,-12.5614763427108,2500
"2770",-12.3997310929929,-12.4541604983724,-12.3715619702323,2500
"2771",-12.5827476270066,-12.6511524413012,-12.5741949945365,2500
"2772",-12.4725509165541,-12.5040171669631,-12.4432241669304,2500
"2773",-12.493757018671,-12.567898745369,-12.4615079375705,2500
"2774",-12.5732264703362,-12.6216152030421,-12.563007053304,2500
"2775",-12.5088419771054,-12.5476392044564,-12.4988726465612,2500
"2776",-12.5745738231489,-12.6250020053106,-12.5541081769576,2500
"2777",-12.3590515445473,-12.3682508331377,-12.3375021404068,2500
"2778",-12.4858022103253,-12.551517304494,-12.470824127134,2500
"2779",-12.454886219742,-12.5172399737286,-12.4535487094647,2500
"2780",-12.5344729749962,-12.587850842688,-12.5227633671644,2500
"2781",-12.6113035765121,-12.656557276845,-12.5977750676425,2500
"2782",-12.7880036002043,-12.8038325638134,-12.7866775742401,2500
"2783",-12.4288675971106,-12.4758182656479,-12.4113801348657,2500
"2784",-12.5082409910187,-12.5487879408055,-12.5045524193196,2500
"2785",-12.4474702823692,-12.5111106882754,-12.4339674480815,2500
"2786",-12.4742935545286,-12.5381664421544,-12.4529126307178,2500
"2787",-12.6148681549107,-12.6320048614052,-12.561980448225,2500
"2788",-12.6468650146826,-12.7003419786063,-12.650952918439,2500
"2789",-12.616114430647,-12.6678843635557,-12.6239563520079,2500
"2790",-12.4071003259958,-12.4755648554957,-12.3802455952025,2500
"2791",-12.4484296439893,-12.4880441909439,-12.4214018077379,2500
"2792",-12.5201971455444,-12.5756633551379,-12.5149562284084,2500
"2793",-12.5458601395003,-12.5740250066802,-12.5231676995161,2500
"2794",-12.6521313627571,-12.7082026848348,-12.6450488065249,2500
"2795",-12.5732844369376,-12.6422866059989,-12.5680703658263,2500
"2796",-12.6208943217057,-12.6553944238445,-12.6100812214964,2500
"2797",-12.2473212795185,-12.2741795795749,-12.232817628702,2500
"2798",-12.6567990806018,-12.7012713252225,-12.6446993415833,2500
"2799",-12.4867442647612,-12.5515384033205,-12.4527107098097,2500
"2800",-12.4680862679902,-12.5212130798085,-12.4536793407547,2500
"2801",-12.4088394735478,-12.4569229934524,-12.3930888017659,2500
"2802",-12.4822127808774,-12.5286034165893,-12.4713857954686,2500
"2803",-12.7135581166384,-12.7431585619032,-12.7273090182455,2500
"2804",-12.2984116967882,-12.3598729555085,-12.2781578328175,2500
"2805",-12.6268246274485,-12.6715287153519,-12.6143235486087,2500
"2806",-12.6104695560209,-12.6678936966521,-12.5868153448657,2500
"2807",-12.6743097062378,-12.6993304325395,-12.6510252462347,2500
"2808",-12.772754869382,-12.847619355502,-12.7339647670698,2500
"2809",-12.3889570975463,-12.4127982088831,-12.3606165318045,2500
"2810",-12.5552196232234,-12.5827741015552,-12.5436181827477,2500
"2811",-12.4831799618358,-12.5319256484397,-12.4603315378883,2500
"2812",-12.4991154392723,-12.5439615417864,-12.4700028264344,2500
"2813",-12.4389467859285,-12.4885092634096,-12.4374942235584,2500
"2814",-12.4197438338908,-12.4875578588814,-12.410695824733,2500
"2815",-12.4055977401455,-12.4674722573945,-12.3922533938201,2500
"2816",-12.5170191212231,-12.5607251044182,-12.5121841478745,2500
"2817",-12.4211928857548,-12.4790721624123,-12.414063447483,2500
"2818",-12.4952588657477,-12.5649613209546,-12.496095246701,2500
"2819",-12.4066634982382,-12.4701513354081,-12.383564886461,2500
"2820",-12.4328569970194,-12.5326098351388,-12.4168892641218,2500
"2821",-12.5342220117382,-12.539606874558,-12.5100467144714,2500
"2822",-12.5230675000848,-12.6052052777495,-12.5052599338671,2500
"2823",-12.6456107306313,-12.6552942344236,-12.6318078115098,2500
"2824",-12.3290077245349,-12.3828097224877,-12.3139269166342,2500
"2825",-12.5431367354951,-12.6057934264612,-12.5202468806544,2500
"2826",-12.6241128036944,-12.6605662097515,-12.5988958225281,2500
"2827",-12.6390748097661,-12.7231432860327,-12.6195711067162,2500
"2828",-12.5248161025371,-12.5698108106074,-12.5392940546128,2500
"2829",-12.4364477531064,-12.4364477531064,-12.4078951096665,2500
"2830",-12.3561316098808,-12.4099059304283,-12.3632156742283,2500
"2831",-12.4258280802806,-12.4764190025773,-12.3856563354058,2500
"2832",-12.5118640958694,-12.5963286377434,-12.4900048356748,2500
"2833",-12.5907942389015,-12.6173899213613,-12.5600688999586,2500
"2834",-12.2173378965127,-12.2955737538436,-12.2076482718619,2500
"2835",-12.3766234641273,-12.4133716296695,-12.3469243915871,2500
"2836",-12.3098173049593,-12.3750061337349,-12.3090757732688,2500
"2837",-12.4480544674321,-12.483997035149,-12.4300464850362,2500
"2838",-12.7107593606018,-12.7561979096271,-12.6931650105246,2500
"2839",-12.3822378518669,-12.4313578645319,-12.390846754432,2500
"2840",-12.5109791245189,-12.5467252861317,-12.4842915957199,2500
"2841",-12.6149013649368,-12.6497284799771,-12.6197277891971,2500
"2842",-12.3544358617733,-12.4143214330219,-12.3518348888914,2500
"2843",-12.5453892921829,-12.6114754958475,-12.514236023201,2500
"2844",-12.2530489505024,-12.2918924337427,-12.2181471386488,2500
"2845",-12.4743671088483,-12.5196650175342,-12.4711365502358,2500
"2846",-12.6912748451677,-12.7504073659445,-12.6854241847192,2500
"2847",-12.3802099769797,-12.4343909114194,-12.3586932763004,2500
"2848",-12.6082866245518,-12.6504058379533,-12.6331410370804,2500
"2849",-12.6117046290839,-12.6616907131266,-12.5872494771831,2500
"2850",-12.7119384839449,-12.754812214128,-12.7046922570557,2500
"2851",-12.6210871520307,-12.7043080942042,-12.5993737829622,2500
"2852",-12.4577547614841,-12.4819224301647,-12.4354108827145,2500
"2853",-12.588483804,-12.6341437775706,-12.5520946362573,2500
"2854",-12.2296876549079,-12.2782100367015,-12.2304158888851,2500
"2855",-12.5896999165543,-12.633411321035,-12.5723017430202,2500
"2856",-12.6985865506782,-12.7485099514186,-12.6855306036594,2500
"2857",-12.4526889601621,-12.4744939585178,-12.4449393759599,2500
"2858",-12.4805641520357,-12.5236074192754,-12.4458261080228,2500
"2859",-12.4836061021668,-12.5011853827632,-12.4643131433945,2500
"2860",-12.7003511496477,-12.7451325259946,-12.6673186516296,2500
"2861",-12.5294882986867,-12.5899620175797,-12.5151360012763,2500
"2862",-12.4008793593884,-12.471776804306,-12.3862885058528,2500
"2863",-12.4241334867723,-12.479635112382,-12.4092697867619,2500
"2864",-12.3447684180723,-12.387011577642,-12.3344466085582,2500
"2865",-12.1271689635131,-12.1866891669099,-12.1006924700386,2500
"2866",-12.3167020690017,-12.3610838311328,-12.2619959862293,2500
"2867",-12.7053610041363,-12.7336212796737,-12.6830946060808,2500
"2868",-12.6001143105868,-12.702726462881,-12.5856384796116,2500
"2869",-12.4089085368337,-12.4585249708676,-12.4084635074599,2500
"2870",-12.4942747132083,-12.5129678164176,-12.469350917125,2500
"2871",-12.4539382566557,-12.482865342076,-12.418312237954,2500
"2872",-12.4679456059085,-12.4850244405402,-12.4414745570839,2500
"2873",-12.5579254448103,-12.6330624507405,-12.5280671561121,2500
"2874",-12.6861713722637,-12.7680882166785,-12.6964670075014,2500
"2875",-12.4682028227242,-12.5299066572742,-12.4483792724715,2500
"2876",-12.5112052427517,-12.5776767807971,-12.507688880598,2500
"2877",-12.4711588476622,-12.5418883051699,-12.4563750824236,2500
"2878",-12.4558449284058,-12.5220865665288,-12.4365107023903,2500
"2879",-12.5290351663593,-12.5707842751843,-12.5118694485359,2500
"2880",-12.2599425112035,-12.2820226345851,-12.2341368160782,2500
"2881",-12.5993193690277,-12.6366278290358,-12.5898432678901,2500
"2882",-12.6500961887354,-12.686010161982,-12.6649759929281,2500
"2883",-12.4638623675465,-12.5341864409367,-12.4393531436406,2500
"2884",-12.4976945027383,-12.5470031666728,-12.4753476143606,2500
"2885",-12.6327567782029,-12.7106629716194,-12.6228594209137,2500
"2886",-12.4134056936707,-12.465780720207,-12.3891208600671,2500
"2887",-12.2308385577522,-12.289907961371,-12.2202916162566,2500
"2888",-12.5733304715622,-12.5899118583899,-12.5460674203984,2500
"2889",-12.5319564112065,-12.559498138731,-12.5220832312632,2500
"2890",-12.4122352648195,-12.4681141490703,-12.3949826670005,2500
"2891",-12.4185749469933,-12.469570597678,-12.4121303022418,2500
"2892",-12.3653782066257,-12.381615476006,-12.3301551881343,2500
"2893",-12.59759711175,-12.6463594859827,-12.5688456917413,2500
"2894",-12.4753901434562,-12.5181928721734,-12.4639460820463,2500
"2895",-12.5919594124014,-12.6342628579401,-12.5738294929051,2500
"2896",-12.4272478412821,-12.4535936355653,-12.380262949555,2500
"2897",-12.7058499352675,-12.7434907803705,-12.6850697043566,2500
"2898",-12.2586434259189,-12.3147041071398,-12.2392486962697,2500
"2899",-12.6889307383467,-12.7368647764546,-12.6792619128202,2500
"2900",-12.739499458868,-12.7983963101543,-12.718812274264,2500
"2901",-12.6166425677267,-12.6673903371288,-12.5987991233422,2500
"2902",-12.3039709408644,-12.3223396424598,-12.2592901349145,2500
"2903",-12.3868586225909,-12.4231299476813,-12.3709121463425,2500
"2904",-12.6558637989621,-12.7209489708713,-12.6451727221382,2500
"2905",-12.6734214633004,-12.7387938902821,-12.6686020005066,2500
"2906",-12.5084428354559,-12.6038504671843,-12.5014493118668,2500
"2907",-12.6202043628543,-12.6483175251677,-12.6213411408815,2500
"2908",-12.6010301401545,-12.6993416900116,-12.5846136380023,2500
"2909",-12.3417757470339,-12.3928967323637,-12.3352942446353,2500
"2910",-12.3479203926669,-12.3854043981709,-12.3208771796516,2500
"2911",-12.6160445109347,-12.672264270953,-12.5933576392399,2500
"2912",-12.4417760121497,-12.463810873086,-12.421437956262,2500
"2913",-12.4538311677863,-12.5275910372182,-12.4309632120358,2500
"2914",-12.2318500755785,-12.2809706454562,-12.2199669630528,2500
"2915",-12.5522621119982,-12.5702184072126,-12.5315109787616,2500
"2916",-12.5358134979017,-12.5858019898322,-12.5016730424277,2500
"2917",-12.5375625120267,-12.5853946768368,-12.520649894362,2500
"2918",-12.6410103520004,-12.7216150671547,-12.6420073732867,2500
"2919",-12.5129338310617,-12.5654751378887,-12.5190495902745,2500
"2920",-12.6611579012101,-12.7117720331054,-12.6396210193302,2500
"2921",-12.2887599790492,-12.3411097382676,-12.2254896607348,2500
"2922",-12.5053546867019,-12.5877110600317,-12.4972073476772,2500
"2923",-12.352133758253,-12.4609278527313,-12.3439520936864,2500
"2924",-12.1892975584937,-12.2376178870161,-12.1560615158453,2500
"2925",-12.3556099654379,-12.3834035599281,-12.3318008923354,2500
"2926",-12.386113205952,-12.4148418521307,-12.3704664350162,2500
"2927",-12.5386574504843,-12.5659898400352,-12.5464489167579,2500
"2928",-12.5709602239453,-12.6284954460766,-12.5544424093434,2500
"2929",-12.4093495809991,-12.4371840319492,-12.3762731514382,2500
"2930",-12.486011628418,-12.5346678276607,-12.4820060642748,2500
"2931",-12.5817397220651,-12.6156886062914,-12.5742677972564,2500
"2932",-12.4464992486831,-12.5075661682696,-12.4455947282939,2500
"2933",-12.6467607281507,-12.7193476185538,-12.632589327613,2500
"2934",-12.6065131948895,-12.6874865048191,-12.5883343386317,2500
"2935",-12.2737609508148,-12.354426271717,-12.2650843047973,2500
"2936",-12.4447307189029,-12.51238116332,-12.4311804121985,2500
"2937",-12.6532073708254,-12.7286153543525,-12.6342216425466,2500
"2938",-12.580525084668,-12.619543808896,-12.5641767411048,2500
"2939",-12.3804179374444,-12.4303537124323,-12.3707374048836,2500
"2940",-12.4827951001431,-12.5545072700951,-12.4684519195566,2500
"2941",-12.447628445711,-12.5094575417082,-12.4330970072793,2500
"2942",-12.6953947337166,-12.7721134499264,-12.6883191279244,2500
"2943",-12.4306349225763,-12.4624652399701,-12.4256162013499,2500
"2944",-12.4757338281052,-12.5097226175221,-12.4794033170691,2500
"2945",-12.1227723831703,-12.1745436068908,-12.1066174910907,2500
"2946",-12.7307544250483,-12.7845907253247,-12.7028089986314,2500
